num_countries,years_school,height,who_am_I
0,10.0,5.405225358126878,Adult
0,15.0,6.29269982478008,Adult
2,15.0,6.461031024354577,Adult
0,21.0,6.20105039694964,Adult
1,17.0,5.662688538375304,Adult
8,25.0,4.750926533643048,Adult
3,22.0,5.976493471518072,Adult
0,25.0,4.356868177866491,Adult
7,23.0,4.727924090974839,Adult
5,11.0,4.259202707035743,Adult
0,21.0,6.3299382936891675,Adult
3,11.0,5.638451011328192,Adult
0,7.0,5.979805189112226,Adult
1,4.0,4.242825815100106,Adult
7,8.0,5.146930579887967,Adult
0,6.0,5.382558024437798,Adult
6,1.0,4.238305438213431,Adult
0,25.0,6.287194457739133,Adult
3,3.0,5.301186324818479,Adult
2,6.0,4.985639333601933,Adult
0,5.0,5.996381884996117,Adult
0,1.0,4.562196128821485,Adult
0,12.0,5.912724836724443,Adult
7,22.0,5.063988052280973,Adult
0,25.0,5.747347647171785,Adult
5,0.0,4.914835760595125,Adult
0,14.0,4.208062895624897,Adult
2,17.0,4.305512091122243,Adult
0,8.0,4.755585795903459,Adult
0,5.0,6.16580131337777,Adult
5,25.0,4.456338634233166,Adult
0,20.0,4.978941972156259,Adult
0,11.0,5.509693652669039,Adult
6,4.0,4.627203193681166,Adult
0,22.0,6.0709590893557674,Adult
0,21.0,4.754498138268167,Adult
1,16.0,5.668281337752911,Adult
1,2.0,5.206475352016408,Adult
0,15.0,6.456216297291367,Adult
10,14.0,4.408275744388324,Adult
7,8.0,5.146930579887967,Adult
9,25.0,5.437302583037831,Adult
0,3.0,4.925447513749535,Adult
4,16.0,4.982248664612354,Adult
0,24.0,4.63860608222128,Adult
7,5.0,5.30253883388212,Adult
7,16.0,4.613774789955079,Adult
0,16.0,4.380156157565396,Adult
11,22.0,5.877918963205147,Adult
0,21.0,5.292897484473149,Adult
16,23.0,6.110160092642703,Adult
5,9.0,5.448129841293245,Adult
5,17.0,4.420831401133913,Adult
0,20.0,5.757937670605303,Adult
0,21.0,5.1312883447966415,Adult
2,25.0,6.259055875478216,Adult
4,23.0,4.405608188198113,Adult
0,3.0,5.91868771082694,Adult
0,24.0,4.910210340182954,Adult
4,20.0,4.5430382820673465,Adult
6,8.0,6.137489834982766,Adult
3,19.0,4.831298653124806,Adult
0,14.0,5.8811956687266695,Adult
0,20.0,4.869001701153555,Adult
0,6.0,4.863943824956134,Adult
6,18.0,5.836340701680349,Adult
9,16.0,5.392986255403937,Adult
0,23.0,4.27575376512893,Adult
0,24.0,4.268490140657255,Adult
5,16.0,5.399345159316637,Adult
5,21.0,4.307753779384987,Adult
0,14.0,4.3249095639792365,Adult
0,19.0,5.895064022367938,Adult
7,25.0,4.499975564436702,Adult
0,19.0,5.281782616224252,Adult
0,24.0,4.33894856952733,Adult
11,8.0,4.874385962585072,Adult
4,6.0,5.253440589276565,Adult
0,17.0,4.6070453452202385,Adult
12,3.0,5.064783363767421,Adult
0,23.0,6.341427407515253,Adult
0,21.0,5.119442786048486,Adult
5,20.0,5.724873147074162,Adult
2,11.0,5.03410669260692,Adult
3,14.0,5.897280841439863,Adult
0,4.0,5.488872655196785,Adult
4,16.0,4.982248664612354,Adult
2,17.0,4.709453738134695,Adult
2,22.0,5.126847384545257,Adult
3,1.0,4.378043681329731,Adult
2,14.0,5.323428200345794,Adult
0,19.0,4.766014404366892,Adult
2,18.0,4.96433163297567,Adult
4,25.0,4.646506701551452,Adult
0,19.0,5.895064022367938,Adult
0,19.0,5.7377821361179855,Adult
0,11.0,4.619731297677152,Adult
0,2.0,5.035688970261253,Adult
8,24.0,4.876471596737984,Adult
2,20.0,5.7227897405248696,Adult
3,22.0,4.809959110915188,Adult
0,21.0,4.434740327871158,Adult
3,19.0,4.746569327464709,Adult
0,23.0,4.789527235766087,Adult
6,24.0,5.688856174941127,Adult
0,24.0,4.23370775005008,Adult
1,21.0,6.462898047099822,Adult
9,19.0,5.314652766132947,Adult
5,14.0,6.0643046077544565,Adult
1,2.0,6.229852307727892,Adult
0,20.0,5.947809647088283,Adult
2,21.0,4.4267876431366044,Adult
2,7.0,4.769413900515689,Adult
0,17.0,6.246451161301425,Adult
16,22.0,5.685046346821894,Adult
5,12.0,5.179344444539908,Adult
1,14.0,5.091718199331163,Adult
0,22.0,4.918332288480003,Adult
4,16.0,5.034451086957042,Adult
1,2.0,6.229852307727892,Adult
2,25.0,4.661220444601691,Adult
6,22.0,5.142743490912853,Adult
9,18.0,4.433036063829841,Adult
2,25.0,5.345634343591177,Adult
0,17.0,4.361289171326386,Adult
0,10.0,4.987977513308117,Adult
3,4.0,5.356986056278816,Adult
0,21.0,5.601172167070526,Adult
0,16.0,4.440672135459531,Adult
0,13.0,5.369838498326008,Adult
0,23.0,5.949909837212434,Adult
6,24.0,4.713892105406268,Adult
7,1.0,5.997221615168749,Adult
0,21.0,5.119442786048486,Adult
1,4.0,4.701627979062154,Adult
0,21.0,4.754498138268167,Adult
8,13.0,4.402340710103852,Adult
4,11.0,5.1279814792155625,Adult
7,8.0,5.146930579887967,Adult
0,3.0,4.371416271490374,Adult
6,10.0,5.877559117706802,Adult
0,2.0,4.739947696121196,Adult
2,18.0,5.734271416043274,Adult
2,6.0,4.627490572154575,Adult
0,19.0,6.3972324118533646,Adult
9,1.0,4.855141757927015,Adult
0,11.0,4.606406288791355,Adult
0,8.0,4.593995930394453,Adult
0,9.0,5.599579584941084,Adult
5,21.0,5.0331053269552495,Adult
4,11.0,5.1279814792155625,Adult
5,18.0,4.756785930177195,Adult
7,0.0,4.3432574745377535,Adult
0,24.0,4.28289995683801,Adult
0,2.0,5.652253370088967,Adult
0,6.0,4.477490408934146,Adult
1,25.0,4.772449123311194,Adult
7,11.0,4.96405350393606,Adult
0,20.0,5.947809647088283,Adult
0,12.0,4.828518523980274,Adult
3,15.0,5.645255012050008,Adult
0,4.0,4.9248881811044445,Adult
0,21.0,4.434740327871158,Adult
0,12.0,5.912724836724443,Adult
1,22.0,4.330140658550649,Adult
0,25.0,5.679466201069607,Adult
6,24.0,4.735324140511007,Adult
3,16.0,5.308967511049646,Adult
1,6.0,4.502960235821815,Adult
0,11.0,4.606406288791355,Adult
7,20.0,4.850206548706845,Adult
0,24.0,4.653010417387161,Adult
4,18.0,5.008557363085349,Adult
7,11.0,4.940518295426468,Adult
0,14.0,6.183077631610569,Adult
5,17.0,4.926062945048223,Adult
5,0.0,4.741385912882851,Adult
0,18.0,6.042531614859794,Adult
2,11.0,5.254865871055419,Adult
0,17.0,4.466179207690405,Adult
7,0.0,4.3432574745377535,Adult
6,17.0,5.0103437417686525,Adult
10,14.0,5.203144206640346,Adult
5,5.0,4.766905566438106,Adult
0,12.0,5.1501269051769265,Adult
0,25.0,5.747347647171785,Adult
0,3.0,5.806327128534811,Adult
3,20.0,4.903322202802907,Adult
4,22.0,5.785966198357037,Adult
0,23.0,4.27575376512893,Adult
3,3.0,4.787347151632961,Adult
5,25.0,4.456338634233166,Adult
7,7.0,5.739282258568362,Adult
0,17.0,6.299730318910385,Adult
0,16.0,4.820038486718372,Adult
0,16.0,5.317510640839112,Adult
0,8.0,4.803978164980889,Adult
3,4.0,4.25937011700854,Adult
15,21.0,5.134037239336298,Adult
12,25.0,5.86458664294387,Adult
0,20.0,4.879342981249303,Adult
0,11.0,5.509693652669039,Adult
0,16.0,4.60689439356989,Adult
0,11.0,4.619731297677152,Adult
0,24.0,5.284008058368837,Adult
0,7.0,4.39970117512221,Adult
4,25.0,4.646506701551452,Adult
3,10.0,4.923270287965776,Adult
3,22.0,4.433580853776458,Adult
1,20.0,4.200618933749595,Adult
0,25.0,5.368640400715879,Adult
0,17.0,6.479628316211272,Adult
0,7.0,4.39970117512221,Adult
0,21.0,4.236515785205186,Adult
4,8.0,5.570033667480876,Adult
0,19.0,5.232051262739386,Adult
4,4.0,4.522420757937505,Adult
0,14.0,5.228801418901105,Adult
6,17.0,4.871273788259495,Adult
0,25.0,6.098906910985055,Adult
6,3.0,4.463571630244833,Adult
8,19.0,6.131864957340081,Adult
0,25.0,6.287194457739133,Adult
4,21.0,5.498777240952485,Adult
1,17.0,4.210387427649305,Adult
1,14.0,5.998735294502592,Adult
0,24.0,4.28289995683801,Adult
10,21.0,4.246859968929762,Adult
0,7.0,4.34395835386193,Adult
8,20.0,5.085928146153077,Adult
0,23.0,5.0532676125402185,Adult
0,23.0,4.611273952039853,Adult
3,15.0,5.645255012050008,Adult
5,7.0,5.705611082856004,Adult
9,17.0,6.40145799655258,Adult
3,20.0,5.553154483381444,Adult
1,3.0,5.455466683153763,Adult
2,25.0,4.661220444601691,Adult
0,0.0,5.831425726514877,Adult
0,16.0,4.297141971391687,Adult
0,10.0,5.200967498554973,Adult
1,16.0,4.70668406291608,Adult
2,11.0,5.254865871055419,Adult
0,0.0,5.119186830073588,Adult
0,11.0,4.619731297677152,Adult
3,21.0,5.2131269563250715,Adult
6,15.0,4.938185033079333,Adult
0,19.0,6.462403611693116,Adult
0,23.0,4.7673716129508845,Adult
0,19.0,5.8784014934592275,Adult
6,11.0,6.086933625674323,Adult
0,13.0,6.396207385933186,Adult
0,8.0,4.293904203855415,Adult
3,3.0,4.363635328249365,Adult
5,7.0,4.7923070774490855,Adult
0,21.0,4.754498138268167,Adult
2,21.0,6.367819465183932,Adult
0,17.0,4.431132218916906,Adult
1,7.0,4.355933079793276,Adult
0,9.0,4.641020136835624,Adult
0,16.0,5.124938164568469,Adult
0,25.0,4.602147216649325,Adult
4,16.0,6.227846077059269,Adult
3,5.0,5.9766912630623,Adult
1,16.0,5.7541624013572354,Adult
7,20.0,6.095520603639716,Adult
5,25.0,6.250840559761284,Adult
7,23.0,4.490739656630149,Adult
2,22.0,4.4327533926195715,Adult
3,5.0,4.799123047214348,Adult
1,8.0,4.722792667627569,Adult
0,8.0,5.672269153472049,Adult
0,2.0,5.1764616971128685,Adult
0,7.0,6.255450741076809,Adult
0,9.0,5.220299096525988,Adult
4,19.0,4.735151591573272,Adult
4,21.0,6.220411146323412,Adult
0,16.0,5.488491902942629,Adult
5,20.0,5.559152193575752,Adult
9,16.0,4.541522694553652,Adult
0,24.0,4.33894856952733,Adult
10,14.0,4.417624983349146,Adult
0,25.0,4.591310571917079,Adult
2,15.0,4.997387086534935,Adult
1,19.0,5.221832198405018,Adult
5,18.0,5.967310364897598,Adult
0,7.0,4.6862164677943206,Adult
14,17.0,5.308085339546974,Adult
0,12.0,5.146095764694675,Adult
0,19.0,5.8784014934592275,Adult
5,22.0,5.103236234492151,Adult
7,21.0,5.352060227559057,Adult
2,22.0,4.4327533926195715,Adult
6,14.0,6.054428389257264,Adult
0,8.0,5.382849460641944,Adult
0,24.0,4.653010417387161,Adult
12,3.0,5.064783363767421,Adult
0,19.0,5.490873997550562,Adult
6,4.0,4.627203193681166,Adult
4,23.0,5.154922841688794,Adult
0,18.0,5.748131805254742,Adult
1,19.0,4.557852032960005,Adult
1,14.0,4.264987629920549,Adult
4,19.0,5.951079809597092,Adult
2,16.0,4.4068882048736855,Adult
0,23.0,4.929605549051475,Adult
0,4.0,4.795938509624854,Adult
5,25.0,6.250840559761284,Adult
0,16.0,4.794493528575932,Adult
4,20.0,6.390034985126263,Adult
10,14.0,6.2032888655293075,Adult
0,7.0,5.127566012008458,Adult
11,18.0,5.439982918052469,Adult
13,16.0,5.0526961481352926,Adult
0,20.0,5.481160739150075,Adult
0,5.0,5.273301576067791,Adult
1,18.0,5.04622113843371,Adult
11,12.0,4.728418613382124,Adult
0,22.0,4.647235975112749,Adult
12,25.0,5.484601867513961,Adult
1,22.0,4.2851144888085,Adult
0,5.0,4.821565303966439,Adult
6,16.0,4.76001597182082,Adult
0,11.0,4.538307619753647,Adult
0,22.0,6.0709590893557674,Adult
0,14.0,5.228801418901105,Adult
6,25.0,5.308590726847506,Adult
0,12.0,4.598624880102642,Adult
10,22.0,5.240051000467657,Adult
9,22.0,6.3340168359768985,Adult
0,18.0,4.866260882590252,Adult
9,10.0,6.337215576729963,Adult
8,5.0,4.623609332688686,Adult
9,25.0,5.482283595845299,Adult
0,2.0,5.1764616971128685,Adult
1,3.0,6.287838027280599,Adult
3,22.0,5.976493471518072,Adult
4,24.0,5.548234694432245,Adult
0,17.0,5.329986547434916,Adult
5,5.0,4.766905566438106,Adult
3,0.0,5.831261789340282,Adult
0,14.0,5.228801418901105,Adult
0,20.0,5.2329411189185535,Adult
2,22.0,4.632272281067403,Adult
1,7.0,6.097414415943538,Adult
6,17.0,4.254611319604549,Adult
0,21.0,6.3299382936891675,Adult
6,21.0,5.302784833257509,Adult
7,9.0,4.976963819978938,Adult
5,1.0,5.622217519627627,Adult
0,12.0,6.1026648510351365,Adult
6,19.0,4.35095836187235,Adult
0,12.0,6.297683988446627,Adult
0,17.0,6.246451161301425,Adult
4,18.0,5.008557363085349,Adult
0,8.0,5.252509342933388,Adult
1,16.0,5.7254702317054775,Adult
4,22.0,4.296807717191797,Adult
0,18.0,6.373881210421131,Adult
0,16.0,4.76978266648928,Adult
0,15.0,4.2632261929657425,Adult
0,15.0,4.607775593260069,Adult
0,3.0,4.270361983885104,Adult
2,5.0,4.745457226495244,Adult
0,13.0,5.763892357072415,Adult
7,6.0,6.112158807430639,Adult
0,19.0,5.115192371325161,Adult
7,21.0,4.34016268558734,Adult
7,1.0,5.951106149728314,Adult
5,16.0,4.635881130514494,Adult
9,22.0,4.22195556610984,Adult
3,25.0,5.878710103159802,Adult
7,13.0,5.395348025653936,Adult
0,1.0,6.145671583135538,Adult
6,1.0,4.712511248761437,Adult
1,8.0,5.0252145121126235,Adult
1,16.0,5.064160687825906,Adult
0,22.0,6.0709590893557674,Adult
3,19.0,4.746569327464709,Adult
0,16.0,5.588615576675593,Adult
0,4.0,6.239194561450702,Adult
0,18.0,4.811780945526674,Adult
1,3.0,5.773935447706035,Adult
0,10.0,5.200967498554973,Adult
4,25.0,5.091891700100012,Adult
13,16.0,5.0526961481352926,Adult
4,20.0,6.390034985126263,Adult
0,17.0,4.202008316573517,Adult
0,17.0,6.299730318910385,Adult
0,25.0,4.376880814029107,Adult
4,19.0,4.735151591573272,Adult
3,19.0,6.47777820808261,Adult
1,13.0,4.3499234234661035,Adult
1,6.0,4.502960235821815,Adult
0,4.0,4.9248881811044445,Adult
0,11.0,4.496953147516491,Adult
4,16.0,4.867902851588945,Adult
4,22.0,5.8190431946158165,Adult
0,1.0,6.027209008078829,Adult
4,4.0,5.4545699232502045,Adult
0,18.0,5.774562660680754,Adult
0,22.0,4.273449963599646,Adult
0,17.0,6.28877937314719,Adult
7,13.0,5.395348025653936,Adult
0,21.0,4.754498138268167,Adult
1,16.0,4.70668406291608,Adult
2,0.0,4.665810613118483,Adult
0,24.0,6.420735597550454,Adult
0,11.0,5.386612817274077,Adult
3,15.0,5.645255012050008,Adult
0,6.0,5.43742271780337,Adult
17,19.0,6.384949893255314,Adult
5,24.0,5.552629247744755,Adult
0,11.0,4.538307619753647,Adult
1,20.0,4.659131369751096,Adult
4,14.0,5.954492480993819,Adult
0,7.0,5.127566012008458,Adult
6,7.0,4.922100519264717,Adult
0,4.0,4.433224116934522,Adult
9,22.0,4.413038465413534,Adult
3,7.0,4.470632857749466,Adult
2,5.0,4.67147731762722,Adult
0,22.0,5.443816609518313,Adult
6,13.0,4.464975251503222,Adult
0,23.0,5.5553257624321555,Adult
2,24.0,4.709424646425285,Adult
0,3.0,4.270361983885104,Adult
0,17.0,4.912246114208248,Adult
4,16.0,4.982248664612354,Adult
0,4.0,6.239194561450702,Adult
0,21.0,4.3473970263473385,Adult
2,12.0,6.1247510456993615,Adult
0,18.0,4.490187348795289,Adult
0,3.0,5.806327128534811,Adult
7,25.0,5.5753762709576975,Adult
2,19.0,5.058835321324024,Adult
0,3.0,5.423116100215731,Adult
0,11.0,4.470115874051146,Adult
0,17.0,4.944351400824088,Adult
4,20.0,5.694676610705055,Adult
7,18.0,5.838541472895713,Adult
0,20.0,4.392822199043559,Adult
0,19.0,4.742338032244533,Adult
1,18.0,5.04622113843371,Adult
0,20.0,5.342021454798133,Adult
4,25.0,4.646506701551452,Adult
7,15.0,5.061290136707417,Adult
2,19.0,4.911482834925686,Adult
0,17.0,5.493237480396828,Adult
2,1.0,6.162518663741977,Adult
0,20.0,5.391592809004669,Adult
0,14.0,4.315343871455667,Adult
0,3.0,5.423116100215731,Adult
0,7.0,6.0170990595025975,Adult
0,3.0,4.270361983885104,Adult
0,16.0,5.991508519497451,Adult
0,19.0,4.742338032244533,Adult
7,2.0,5.02653539486924,Adult
0,8.0,5.729944179180114,Adult
10,20.0,4.379994467954572,Adult
6,18.0,5.140826705382512,Adult
1,24.0,9.408393115518978,Adult
0,22.0,6.0709590893557674,Adult
0,16.0,5.124938164568469,Adult
5,3.0,4.24932937702073,Adult
0,10.0,4.874031552278096,Adult
3,20.0,4.883863416796817,Adult
0,16.0,4.60689439356989,Adult
2,11.0,5.03410669260692,Adult
0,11.0,5.415943811080538,Adult
0,7.0,5.32173622286671,Adult
4,6.0,6.2332915149619765,Adult
5,14.0,6.0643046077544565,Adult
6,7.0,4.922100519264717,Adult
9,17.0,4.92460248618882,Adult
8,12.0,4.369251505423181,Adult
0,22.0,5.9031837770063476,Adult
0,23.0,4.267701064249434,Adult
0,25.0,5.747347647171785,Adult
0,7.0,6.081307077344331,Adult
7,11.0,4.940518295426468,Adult
2,20.0,5.381386383619775,Adult
9,19.0,5.314652766132947,Adult
0,24.0,4.880392366003835,Adult
0,1.0,4.885676827771739,Adult
10,13.0,4.583570313997544,Adult
2,6.0,4.988759007122299,Adult
0,18.0,4.866260882590252,Adult
1,16.0,5.7254702317054775,Adult
0,16.0,4.76978266648928,Adult
3,5.0,5.9766912630623,Adult
0,0.0,4.600734090563353,Adult
8,24.0,4.5603282979857465,Adult
0,11.0,5.864177667569318,Adult
5,9.0,6.4519045600156915,Adult
0,9.0,4.680478997195402,Adult
0,6.0,5.100485620647497,Adult
0,16.0,4.60689439356989,Adult
8,25.0,4.57892173910532,Adult
0,21.0,5.834728524084705,Adult
0,3.0,4.463816021207836,Adult
6,23.0,5.712209387989459,Adult
0,24.0,4.727788907769766,Adult
14,8.0,5.217917357027282,Adult
5,11.0,4.980660837634226,Adult
4,9.0,4.870691716692443,Adult
12,15.0,5.552668428112031,Adult
1,17.0,4.585761906839024,Adult
6,24.0,6.285013595774993,Adult
5,7.0,4.4467805816639085,Adult
12,6.0,4.7071022884741485,Adult
8,23.0,4.387533457972612,Adult
0,24.0,5.521387456205411,Adult
4,20.0,6.390034985126263,Adult
0,24.0,5.421852764544461,Adult
0,18.0,4.490187348795289,Adult
0,13.0,5.237664250229884,Adult
3,23.0,5.056147917814235,Adult
4,1.0,4.291867079096127,Adult
5,20.0,5.431522987401179,Adult
14,8.0,5.217917357027282,Adult
6,16.0,4.611389800079741,Adult
3,1.0,5.501851042913166,Adult
8,23.0,6.193211836442057,Adult
1,9.0,4.792347571703229,Adult
1,20.0,4.200618933749595,Adult
1,0.0,6.022549978850151,Adult
6,18.0,6.211214607965533,Adult
10,14.0,4.408275744388324,Adult
0,13.0,5.763892357072415,Adult
0,14.0,4.315343871455667,Adult
7,8.0,4.587148384297397,Adult
0,8.0,5.031312559092937,Adult
7,17.0,5.522230237376646,Adult
0,9.0,5.220299096525988,Adult
3,22.0,4.433580853776458,Adult
1,21.0,6.462898047099822,Adult
1,22.0,5.3407027718626985,Adult
0,20.0,5.014860225439047,Adult
2,21.0,4.4267876431366044,Adult
5,21.0,5.340262151388863,Adult
11,24.0,4.385108704547682,Adult
0,6.0,4.863943824956134,Adult
4,3.0,5.253749434788989,Adult
0,16.0,4.820038486718372,Adult
3,3.0,4.363635328249365,Adult
9,20.0,4.535221603563711,Adult
0,23.0,4.789527235766087,Adult
3,16.0,5.08939957669934,Adult
0,21.0,5.580861523625225,Adult
0,12.0,5.215376408137877,Adult
0,11.0,5.157198703486724,Adult
0,3.0,4.690076455800149,Adult
2,21.0,6.290428032486774,Adult
1,16.0,5.064160687825906,Adult
6,21.0,6.662586490455759,Adult
0,15.0,4.674914325675749,Adult
0,20.0,4.673880094688939,Adult
0,19.0,6.119325441048419,Adult
3,20.0,5.244157331269943,Adult
5,3.0,4.24932937702073,Adult
0,4.0,5.0078114170315775,Adult
0,21.0,4.255286357114924,Adult
4,18.0,4.207025235854624,Adult
0,25.0,4.85573510918917,Adult
2,25.0,4.793152264776947,Adult
1,2.0,5.206475352016408,Adult
0,22.0,5.7615919494538606,Adult
10,25.0,5.405592287078993,Adult
2,0.0,5.173145167173669,Adult
8,3.0,6.308472635617184,Adult
4,11.0,5.1279814792155625,Adult
2,6.0,4.988759007122299,Adult
0,4.0,5.488872655196785,Adult
7,21.0,6.173646691320009,Adult
7,9.0,4.508678721832704,Adult
0,10.0,6.183006091312311,Adult
1,21.0,6.462898047099822,Adult
0,21.0,5.413883937689878,Adult
0,6.0,4.863943824956134,Adult
0,24.0,4.9368090327116025,Adult
0,10.0,5.405225358126878,Adult
0,13.0,4.252470396451132,Adult
0,2.0,5.652253370088967,Adult
0,20.0,4.77030514144009,Adult
6,16.0,4.820727997574629,Adult
3,25.0,6.285909669492104,Adult
2,25.0,5.5794235247729365,Adult
0,24.0,4.28289995683801,Adult
7,0.0,5.763555855651749,Adult
3,5.0,4.335705040070218,Adult
0,20.0,5.014860225439047,Adult
0,12.0,4.485460950220533,Adult
2,5.0,4.315585321621494,Adult
4,17.0,4.539516698832422,Adult
