num_countries,years_school,height,who_am_I
1,0.0,1.9536925979108202,Child
6,3.0,5.831013108095435,Child
0,7.0,5.599579584941084,Child
1,4.0,5.495622593369983,Child
9,8.0,4.715322709436762,Child
10,4.0,3.5556946687578,Child
0,7.0,4.325352239208596,Child
7,0.0,2.1562677217132844,Child
0,0.0,3.2059788184972646,Child
0,0.0,1.515141236760941,Child
11,0.0,2.015693589260506,Child
0,0.0,2.6327291236103165,Child
11,2.0,4.056419214974277,Child
9,6.0,4.935581399115049,Child
11,0.0,0.23294033675510706,Child
7,1.0,3.736804747280429,Child
0,0.0,0.7135580577781853,Child
5,5.0,5.058543279087072,Child
4,1.0,4.95189536547006,Child
6,1.0,3.8551336614670166,Child
2,0.0,2.835024691332549,Child
0,3.0,3.39223580385387,Child
12,1.0,3.089457663757401,Child
0,0.0,2.405915926927115,Child
0,0.0,2.462393126969744,Child
0,3.0,3.4808579242483706,Child
12,0.0,1.3981690800197883,Child
0,4.0,3.9016534045286546,Child
6,0.0,3.569203183379801,Child
6,1.0,3.113038779012913,Child
2,4.0,3.007803890366026,Child
5,0.0,1.9310308434913166,Child
6,0.0,2.017359779990204,Child
3,0.0,2.394839793361126,Child
0,0.0,2.1240730451713814,Child
0,0.0,2.840848438299311,Child
11,5.0,4.388252936837623,Child
9,4.0,3.3987667460693367,Child
5,8.0,4.259202707035743,Child
7,0.0,2.9155455281155938,Child
2,0.0,2.762160506126743,Child
0,0.0,2.168665026290255,Child
7,1.0,4.682592975598021,Child
13,0.0,3.0195675280811876,Child
2,4.0,3.5895775660949454,Child
4,0.0,2.2691620593599873,Child
17,0.0,2.4305620206775878,Child
0,0.0,2.848765545085149,Child
0,3.0,3.039715827731811,Child
7,4.0,3.7770859876620007,Child
0,4.0,3.8731678221662817,Child
1,0.0,0.39735836695531734,Child
6,0.0,2.6791397388497193,Child
6,0.0,0.9790678721382893,Child
7,0.0,0.5268391947216222,Child
8,0.0,2.754615171997374,Child
3,2.0,3.788546637331258,Child
0,5.0,4.350125770823437,Child
3,3.0,4.177245181344691,Child
0,0.0,2.7285266630995135,Child
2,0.0,2.2569880115851584,Child
0,0.0,1.650492016832453,Child
0,10.0,6.027209008078829,Child
1,0.0,2.0950189129910606,Child
0,0.0,1.2003189087050372,Child
0,0.0,2.3414855036437876,Child
0,1.0,5.100485620647497,Child
3,10.0,4.242015879927738,Child
0,2.0,3.18502971780155,Child
0,0.0,2.742543857901148,Child
0,0.0,2.396070122847952,Child
0,0.0,0.9365261366700817,Child
0,2.0,4.0128932526515335,Child
4,4.0,4.199595399259597,Child
12,0.0,1.3981690800197883,Child
1,0.0,0.1359464330802025,Child
0,3.0,3.763406921538539,Child
1,3.0,3.449231439253187,Child
0,0.0,2.2347180911153037,Child
0,10.0,5.728066334576461,Child
8,1.0,3.7685695248419493,Child
10,0.0,0.9007184523383547,Child
0,7.0,4.500894843106995,Child
11,7.0,6.074891527966454,Child
1,0.0,2.478010600495159,Child
2,0.0,1.6734797126241223,Child
12,1.0,3.5905742809069316,Child
1,3.0,4.161025735589711,Child
7,0.0,2.628360089539651,Child
0,15.0,4.707080451448932,Child
0,4.0,3.5905001601596536,Child
0,3.0,3.9014523097785565,Child
0,6.0,4.209991041563479,Child
4,0.0,2.4970734876511247,Child
0,0.0,1.9148300082154242,Child
12,5.0,4.47077851206431,Child
0,2.0,4.020410175555867,Child
0,0.0,1.4340704942796756,Child
2,8.0,5.400713532620047,Child
1,0.0,3.694375997398401,Child
5,0.0,2.0475760968523566,Child
5,1.0,3.621416024632287,Child
5,8.0,4.259202707035743,Child
0,0.0,1.345002219279536,Child
5,0.0,2.5150728650535896,Child
7,0.0,2.972432580681888,Child
0,4.0,3.93794477344812,Child
6,1.0,4.10024686724727,Child
2,0.0,2.787837651940109,Child
3,0.0,2.041098362017183,Child
0,4.0,3.275484652621542,Child
1,0.0,3.7872173143229775,Child
1,0.0,1.2963443939108368,Child
11,2.0,3.2743963010214028,Child
0,0.0,2.503998018801407,Child
0,1.0,3.7436908629836756,Child
6,0.0,2.551270573559856,Child
7,0.0,2.9155455281155938,Child
0,0.0,1.7246623116567887,Child
0,0.0,3.6347565319046327,Child
5,0.0,1.5710954297210669,Child
0,0.0,4.563743624757539,Child
3,0.0,0.9965209179946561,Child
0,3.0,3.1095589433755455,Child
8,0.0,0.21193400499216564,Child
7,3.0,3.7795149348557433,Child
5,2.0,4.1936065013969905,Child
3,8.0,5.943040548180038,Child
0,0.0,1.6821078889518057,Child
0,2.0,5.4497107917176395,Child
3,0.0,1.893394294860145,Child
5,2.0,3.6232020294489766,Child
4,1.0,3.5161823633993317,Child
0,0.0,1.1428905991241245,Child
0,3.0,3.371399789665339,Child
1,0.0,0.7113481512458222,Child
3,0.0,1.733185494945682,Child
9,3.0,3.579927763309244,Child
0,0.0,3.98707695718539,Child
0,15.0,4.41322370646786,Child
5,4.0,3.9488505934139386,Child
3,0.0,4.25937011700854,Child
0,4.0,3.4065434234546768,Child
7,0.0,2.266886644605326,Child
0,0.0,2.898684240181751,Child
14,13.0,6.028947756807316,Child
6,0.0,2.697303158127283,Child
6,14.0,5.8706079909387405,Child
0,0.0,2.7142786822937763,Child
0,0.0,2.193358845561581,Child
8,0.0,1.4973501493726031,Child
2,0.0,1.537337190760034,Child
1,0.0,1.669568866393933,Child
1,0.0,2.9381587784844925,Child
0,4.0,3.674162495207041,Child
0,2.0,4.087730383912397,Child
0,0.0,2.638393858612924,Child
0,0.0,2.1121358569987194,Child
0,0.0,2.2426795232210655,Child
0,0.0,2.9211030232362587,Child
0,2.0,3.2179841448013087,Child
0,1.0,3.8070737881500087,Child
1,0.0,1.2159265185162562,Child
0,0.0,3.8269376659003234,Child
0,0.0,1.9934603193775295,Child
7,9.0,5.138788654504945,Child
0,3.0,3.2114553762166804,Child
8,2.0,4.052775410740814,Child
0,0.0,0.5142420010066933,Child
5,0.0,3.595701517068912,Child
0,0.0,2.174422503658916,Child
0,4.0,4.679051332028901,Child
5,0.0,2.3319582031381785,Child
9,0.0,2.2363442314732973,Child
4,1.0,3.9814301000700296,Child
1,0.0,1.690193109475576,Child
0,13.0,5.292897484473149,Child
5,1.0,3.6881659010536496,Child
1,3.0,3.911518854251494,Child
0,4.0,3.3014091464601094,Child
2,0.0,2.104379319743366,Child
11,0.0,2.0416228073032574,Child
5,1.0,4.156948862866286,Child
5,1.0,4.135592320401279,Child
0,0.0,1.2549413090010528,Child
3,11.0,5.248471934825372,Child
0,13.0,4.803978164980889,Child
12,8.0,5.064783363767421,Child
5,2.0,3.9981673526332386,Child
0,1.0,4.173449940483181,Child
1,0.0,2.407721586050843,Child
4,2.0,3.6077432406631447,Child
0,0.0,2.6771205957367985,Child
10,0.0,1.0537710259391289,Child
3,3.0,3.6208659360713384,Child
5,15.0,5.02160337121116,Child
0,4.0,5.614612587201424,Child
0,4.0,4.175131277959654,Child
4,3.0,3.00293628333217,Child
3,0.0,2.2198814724217595,Child
0,4.0,4.679051332028901,Child
0,0.0,4.414752120821734,Child
6,0.0,2.563666780352371,Child
3,4.0,4.034826488144841,Child
6,12.0,6.736745933645585,Child
4,15.0,6.468319183351884,Child
8,3.0,3.75168768723368,Child
10,0.0,2.1404906733475713,Child
0,1.0,3.9893602601907143,Child
9,2.0,3.806986816943223,Child
6,1.0,5.5728856367290405,Child
4,3.0,3.876960278865539,Child
0,0.0,2.2740649718315904,Child
8,0.0,2.6187711509038216,Child
0,6.0,4.735330231150498,Child
1,0.0,1.954495723967188,Child
0,11.0,4.598624880102642,Child
5,3.0,6.206520119408424,Child
0,0.0,2.6574117495289022,Child
8,3.0,5.685589106106634,Child
4,0.0,0.011592349073233699,Child
0,0.0,3.958092725072049,Child
0,1.0,3.376759311955908,Child
0,12.0,5.029593561255907,Child
2,0.0,2.9225278898293086,Child
5,0.0,0.30666340235252276,Child
0,0.0,1.3413466707863693,Child
4,3.0,3.1240670162470625,Child
1,15.0,5.613879029922279,Child
0,0.0,2.2025389737046908,Child
0,3.0,3.740151293667036,Child
2,3.0,3.2943708365309003,Child
3,0.0,2.2398754519105712,Child
10,7.0,5.135383855958228,Child
6,2.0,3.0566752761484905,Child
6,0.0,2.4787493495953994,Child
0,4.0,6.545666186444006,Child
14,3.0,3.9911942076254365,Child
7,3.0,6.095520603639716,Child
4,1.0,4.806120515646718,Child
10,12.0,6.2032888655293075,Child
3,0.0,2.9053189950311626,Child
11,1.0,3.0556570122875746,Child
5,0.0,2.8383568956822756,Child
1,0.0,2.611915256674749,Child
2,0.0,2.3055644734095537,Child
0,3.0,6.287194457739133,Child
2,4.0,3.965112823155886,Child
0,0.0,3.1011319914342623,Child
4,4.0,3.3015012324971047,Child
6,7.0,5.715290628321316,Child
0,0.0,2.4200765546663288,Child
3,3.0,3.7350536794615783,Child
0,4.0,3.947362338200372,Child
2,0.0,2.841116390388015,Child
1,0.0,1.3541363466907246,Child
8,3.0,4.57892173910532,Child
5,0.0,1.4586872712470607,Child
8,5.0,4.666466769168036,Child
3,0.0,0.2563486031960416,Child
9,0.0,0.8570135656549502,Child
8,3.0,3.398814859536492,Child
0,0.0,2.791374059132835,Child
10,12.0,6.2032888655293075,Child
1,0.0,1.6354624246216485,Child
1,0.0,0.8410989779175111,Child
0,13.0,5.368640400715879,Child
4,0.0,2.391463600397467,Child
5,0.0,0.9880233056483987,Child
7,0.0,2.6960987655871818,Child
3,4.0,3.6990945890066858,Child
0,3.0,3.736472411990956,Child
5,0.0,3.365255086960811,Child
3,3.0,3.531162093950258,Child
9,0.0,2.768066321857985,Child
0,2.0,3.2273870543601557,Child
0,4.0,3.1905200636108453,Child
3,8.0,5.105571723834865,Child
1,0.0,2.5025106380587117,Child
0,1.0,4.039652108436825,Child
9,6.0,5.780452195442297,Child
1,1.0,4.677220175887699,Child
0,0.0,4.033651432109668,Child
0,2.0,6.122798402207142,Child
8,0.0,3.2897021606700316,Child
0,0.0,2.1121358569987194,Child
2,0.0,2.427791888746788,Child
8,3.0,4.15314710481552,Child
0,0.0,1.075451260798483,Child
0,0.0,0.5966352715154404,Child
0,3.0,3.6933876259716576,Child
0,1.0,3.1698835371449428,Child
4,1.0,3.993429134914526,Child
0,0.0,2.43030408392966,Child
2,1.0,3.098980551821938,Child
9,0.0,2.793747163611451,Child
4,0.0,2.0530958481287076,Child
11,4.0,3.8822901885302805,Child
11,1.0,3.5231392097554526,Child
0,15.0,5.263629607838145,Child
7,4.0,3.394269845005415,Child
7,12.0,4.587148384297397,Child
0,0.0,0.5592381442717289,Child
0,1.0,3.26452933829279,Child
0,1.0,3.0943338520512924,Child
0,0.0,4.122772267886076,Child
0,5.0,4.929513531540702,Child
8,1.0,3.7685695248419493,Child
6,7.0,5.715290628321316,Child
4,0.0,2.7650666722610158,Child
5,15.0,5.02160337121116,Child
2,0.0,2.855617495092991,Child
0,4.0,3.8080258247616325,Child
1,3.0,3.7425906713171,Child
0,2.0,3.879568703773547,Child
0,0.0,2.793240192975213,Child
10,0.0,3.6694139168319184,Child
0,11.0,4.51978493799135,Child
5,0.0,1.3354971451390614,Child
0,0.0,1.6633110485142453,Child
1,0.0,2.8672967645590974,Child
7,1.0,3.457385855378453,Child
5,1.0,4.052556114984758,Child
1,4.0,3.7710018215034915,Child
9,0.0,2.751629627619187,Child
0,2.0,3.2124191347272593,Child
1,3.0,3.7425906713171,Child
10,0.0,1.8019252681445352,Child
0,2.0,3.050609891899512,Child
0,3.0,3.2114553762166804,Child
0,0.0,2.6072328493288106,Child
1,8.0,5.070115461810639,Child
0,0.0,2.0888262860760727,Child
4,1.0,3.8294144037115347,Child
0,0.0,1.4112482164313769,Child
0,3.0,4.032156421815149,Child
8,15.0,5.418621650020604,Child
9,4.0,3.9895656542203675,Child
0,0.0,4.563743624757539,Child
9,6.0,5.780452195442297,Child
11,0.0,2.328078342742966,Child
2,13.0,4.863714830057186,Child
0,0.0,2.8900405997785583,Child
4,0.0,3.3056634366496866,Child
5,4.0,4.0636417163929925,Child
0,0.0,2.3212721023552287,Child
0,0.0,2.636718106216634,Child
6,0.0,2.5625110333128376,Child
5,2.0,3.99494094070152,Child
0,2.0,3.4067695780672516,Child
0,0.0,2.515657649314896,Child
5,1.0,4.052556114984758,Child
0,3.0,4.109651332438427,Child
0,3.0,3.7454763489931717,Child
5,4.0,3.4315091805161844,Child
2,0.0,2.0728461523204222,Child
3,0.0,4.144114656268569,Child
3,0.0,1.724725319923825,Child
5,0.0,1.900557502399736,Child
2,2.0,3.6539881672009464,Child
2,7.0,4.432697607378228,Child
5,10.0,4.980660837634226,Child
0,0.0,1.264781887237144,Child
0,0.0,1.7096008937437777,Child
8,7.0,4.363554040547492,Child
0,0.0,2.6072328493288106,Child
3,0.0,2.9897931802395092,Child
0,0.0,2.0019438516104313,Child
0,0.0,3.172227110525232,Child
6,0.0,1.602710667737648,Child
0,0.0,1.5196863092961435,Child
6,0.0,2.6068579067880027,Child
5,1.0,4.135592320401279,Child
0,0.0,1.161710600012562,Child
0,0.0,2.083416602781006,Child
7,0.0,2.294495771436189,Child
0,0.0,2.7666474040177933,Child
5,0.0,0.5380657173684753,Child
6,2.0,3.0566752761484905,Child
0,15.0,4.480121117349732,Child
2,2.0,3.5571748733614914,Child
0,1.0,4.173449940483181,Child
4,0.0,2.4970734876511247,Child
3,0.0,3.1499193290455043,Child
0,3.0,3.8723939339488394,Child
4,3.0,3.553235111073949,Child
0,0.0,4.088157102539146,Child
4,3.0,4.09695859280055,Child
0,4.0,3.5184568176623534,Child
0,0.0,1.5604432078083406,Child
0,15.0,5.761115816056473,Child
0,4.0,3.718321856785783,Child
4,2.0,3.6077432406631447,Child
3,0.0,0.6771437233767967,Child
0,1.0,4.195037467883029,Child
0,4.0,3.813732113369961,Child
0,2.0,3.049322905680458,Child
0,0.0,2.791374059132835,Child
0,0.0,2.3220668669784796,Child
4,0.0,2.6407983463423235,Child
0,0.0,3.759377982724418,Child
0,2.0,3.519181294884781,Child
3,0.0,5.305938826246594,Child
0,2.0,3.049322905680458,Child
0,11.0,5.806327128534811,Child
0,2.0,4.597806972343551,Child
6,3.0,3.381782331651401,Child
0,0.0,1.2169662504363048,Child
2,0.0,2.2376703575558494,Child
0,0.0,1.9218205153355399,Child
0,0.0,0.33127160120483623,Child
5,0.0,2.4372269313529404,Child
12,2.0,4.101315316639747,Child
1,0.0,3.738790978695448,Child
0,0.0,2.3795214886158718,Child
3,0.0,2.078523199207524,Child
4,1.0,3.9814301000700296,Child
0,4.0,4.152525314294063,Child
8,4.0,4.124768889174125,Child
0,0.0,1.161710600012562,Child
0,0.0,0.9947292129023642,Child
0,0.0,2.0888262860760727,Child
0,0.0,1.5674291354288106,Child
2,0.0,2.1182783189106162,Child
2,1.0,3.5783320215360126,Child
1,0.0,3.5890907903125804,Child
5,0.0,2.200296628325856,Child
0,0.0,2.891165141778024,Child
4,0.0,0.6855543570045737,Child
2,13.0,4.863714830057186,Child
0,3.0,4.025074968419282,Child
2,0.0,5.336196402123918,Child
10,3.0,4.120416288969166,Child
3,3.0,5.878710103159802,Child
3,0.0,4.149261092399168,Child
0,11.0,4.598624880102642,Child
0,2.0,4.157895891196936,Child
4,1.0,3.993429134914526,Child
0,0.0,0.4745075276671087,Child
0,12.0,5.029593561255907,Child
3,0.0,2.975606926132614,Child
0,0.0,2.864283799141303,Child
1,0.0,0.2594580570937235,Child
0,0.0,1.7096008937437777,Child
7,2.0,3.8411183990546114,Child
1,0.0,0.8410989779175111,Child
3,2.0,3.9889190871573947,Child
0,0.0,1.975299194267059,Child
0,0.0,1.100524050545987,Child
8,0.0,2.063595043203147,Child
0,1.0,3.759615723559845,Child
0,11.0,6.024847473482523,Child
1,0.0,2.597637446769623,Child
0,0.0,1.6034630360181206,Child
8,0.0,1.4628074791552343,Child
0,0.0,5.82165312334302,Child
0,4.0,3.703507224154441,Child
0,9.0,4.647437299043227,Child
0,2.0,3.045049595502109,Child
0,0.0,2.866742094802391,Child
3,0.0,3.688259275621622,Child
1,3.0,4.003195282249062,Child
0,2.0,3.8130567043356294,Child
8,4.0,3.4388728407665394,Child
1,15.0,6.415099901270435,Child
0,2.0,4.048231420795597,Child
0,0.0,2.238213385273677,Child
0,1.0,3.683155025241593,Child
0,0.0,4.091119871876156,Child
5,0.0,2.419436397594779,Child
5,8.0,4.24932937702073,Child
7,0.0,1.5896209142422313,Child
0,0.0,3.199514277175951,Child
9,0.0,2.1709642899258625,Child
8,3.0,3.040101148508625,Child
11,4.0,3.1287816462055895,Child
3,0.0,2.135584630606802,Child
12,1.0,3.5905742809069316,Child
8,3.0,4.101334553092114,Child
0,2.0,3.8564127072419563,Child
0,0.0,2.7342991993316503,Child
1,0.0,3.0459636568174444,Child
7,0.0,0.2609748128619054,Child
2,0.0,2.00204268824404,Child
0,4.0,3.6340542282898203,Child
6,0.0,2.405540443377018,Child
1,2.0,3.722676340794351,Child
3,3.0,3.4021027749459933,Child
4,0.0,4.1598452017766165,Child
0,0.0,0.8356749388483262,Child
0,0.0,4.189276004494695,Child
7,1.0,3.353547962210243,Child
3,0.0,1.8382126929910214,Child
2,2.0,3.576661050400228,Child
0,1.0,4.188198416921418,Child
13,1.0,3.2749441986578756,Child
3,0.0,2.041098362017183,Child
0,2.0,4.104539636165876,Child
0,1.0,3.571791439004996,Child
6,0.0,3.780994610322959,Child
0,3.0,3.365754457875899,Child
0,4.0,4.2055982375986725,Child
0,11.0,6.024847473482523,Child
5,9.0,4.464679194397792,Child
0,0.0,2.0582578525933104,Child
0,3.0,4.029023949569019,Child
0,0.0,0.05967662244820948,Child
1,2.0,3.218299437243695,Child
0,15.0,5.886503655211057,Child
0,0.0,2.766836622218692,Child
8,0.0,0.21193400499216564,Child
0,10.0,5.543490675464138,Child
5,0.0,0.15448436115034392,Child
0,0.0,3.1011319914342623,Child
4,0.0,3.2128724161451467,Child
0,0.0,2.6771205957367985,Child
0,2.0,4.192569071152258,Child
4,0.0,3.1608042317846716,Child
2,0.0,2.2568837899749132,Child
6,0.0,2.5947562968160307,Child
4,10.0,4.848162970165369,Child
5,0.0,2.6458049934535817,Child
0,1.0,3.2686403801298054,Child
7,8.0,4.846744847456385,Child
11,2.0,4.056419214974277,Child
7,1.0,3.9627828603231974,Child
9,3.0,3.3832649005715227,Child
0,0.0,2.408449667906375,Child
5,8.0,4.24932937702073,Child
4,2.0,3.1227239435079555,Child
0,2.0,3.4134858357655484,Child
5,2.0,3.6232020294489766,Child
6,0.0,0.8874871844960892,Child
1,3.0,5.773935447706035,Child
1,0.0,0.28104185354647493,Child
0,2.0,5.968764699619786,Child
0,0.0,2.1420805609531968,Child
0,0.0,0.6502183551790952,Child
1,0.0,5.637729364568055,Child
2,7.0,4.213657761417605,Child
0,1.0,3.4211584657515255,Child
0,0.0,1.4265499500781824,Child
0,0.0,2.8497525740969216,Child
3,0.0,2.2087000489885487,Child
4,4.0,3.303278806698362,Child
1,0.0,1.135515758704459,Child
3,0.0,2.2744715257081256,Child
0,0.0,3.6135745007126427,Child
2,0.0,2.2376703575558494,Child
2,4.0,3.8355783249565314,Child
0,0.0,1.5526221694487696,Child
0,0.0,1.343512478453695,Child
1,4.0,3.4252746303546786,Child
0,0.0,3.5298158385089167,Child
2,0.0,2.2144435056453062,Child
4,0.0,0.39113795629478654,Child
5,0.0,1.9961058681549075,Child
11,5.0,4.388252936837623,Child
0,0.0,3.4690977317585485,Child
8,3.0,4.101334553092114,Child
0,4.0,4.252470396451132,Child
0,3.0,3.5551497856355248,Child
0,0.0,2.8217223987227444,Child
7,13.0,4.601363364361281,Child
0,0.0,3.172227110525232,Child
3,3.0,3.9590341728074803,Child
2,15.0,4.553557877925485,Child
0,4.0,3.6340542282898203,Child
0,4.0,3.347433929797115,Child
11,1.0,3.5231392097554526,Child
3,3.0,3.5950316269919718,Child
9,0.0,2.7270644353451727,Child
0,4.0,3.275484652621542,Child
11,2.0,4.101346444008566,Child
10,0.0,0.3094844694146839,Child
6,3.0,6.662586490455759,Child
0,0.0,1.9715404866101411,Child
0,0.0,4.17049428063084,Child
13,0.0,3.0195675280811876,Child
2,1.0,3.6812821678501653,Child
5,0.0,2.234521019164047,Child
0,3.0,3.6139695485682592,Child
7,1.0,3.4570816977434196,Child
0,0.0,1.0899085482039146,Child
0,0.0,2.885022093477744,Child
4,3.0,3.575716805193217,Child
1,0.0,1.8834665324442623,Child
0,3.0,4.095702511621541,Child
3,3.0,3.9684180511163625,Child
0,0.0,2.2761210748229392,Child
5,0.0,2.5552888444628907,Child
0,0.0,2.7132283849527283,Child
1,3.0,3.1656718502716235,Child
5,0.0,1.1182034311382196,Child
0,0.0,2.812260083207217,Child
0,0.0,2.694915289324224,Child
0,4.0,3.876090763625464,Child
0,0.0,3.98707695718539,Child
0,3.0,3.5160264351613986,Child
6,15.0,5.154222237322722,Child
5,2.0,4.1936065013969905,Child
8,2.0,3.3340865625529568,Child
3,0.0,2.6532692563287723,Child
0,1.0,3.237747973519557,Child
5,0.0,2.9744672690304683,Child
8,0.0,2.0902171415622566,Child
4,0.0,2.7712828023977316,Child
8,0.0,3.361993150656158,Child
9,0.0,3.3959426612059866,Child
1,3.0,3.6976065182910185,Child
3,0.0,1.18534277150978,Child
0,0.0,3.6135745007126427,Child
0,3.0,3.736472411990956,Child
10,0.0,1.8945442268586987,Child
6,0.0,3.944391952856831,Child
0,14.0,4.5841606087000475,Child
6,2.0,3.1460622455206706,Child
0,0.0,2.8649761709727857,Child
0,0.0,2.864283799141303,Child
1,3.0,3.263281527580193,Child
1,0.0,0.28104185354647493,Child
13,12.0,5.814846520831127,Child
0,0.0,0.32472337830267195,Child
0,4.0,4.51990847974295,Child
10,1.0,4.154030189801637,Child
0,0.0,2.114669609656083,Child
1,15.0,4.633800473369418,Child
6,0.0,2.580035953954048,Child
1,0.0,3.0459636568174444,Child
6,0.0,0.14693279328039655,Child
0,0.0,1.637985127445916,Child
0,0.0,2.9654574593804632,Child
0,0.0,2.515657649314896,Child
4,0.0,3.3056634366496866,Child
0,1.0,3.0277610146807596,Child
6,0.0,2.591163569966607,Child
0,9.0,5.002985343495385,Child
6,0.0,2.819700573858242,Child
0,1.0,4.109072794282168,Child
0,0.0,2.142896774899786,Child
0,2.0,3.3021906071643197,Child
0,0.0,2.457203957183979,Child
0,0.0,0.7546503293373052,Child
0,2.0,3.045049595502109,Child
0,0.0,0.8877684403921537,Child
10,2.0,4.104591724361904,Child
0,7.0,4.615033230970108,Child
0,0.0,1.7924932808375127,Child
1,3.0,3.449231439253187,Child
2,13.0,4.863714830057186,Child
6,0.0,2.405540443377018,Child
0,12.0,5.904671432182276,Child
11,8.0,4.9461943140954086,Child
0,0.0,2.9637218990599057,Child
2,7.0,4.272084566399419,Child
3,0.0,2.2744715257081256,Child
1,3.0,4.589772210966647,Child
6,5.0,4.232846819162152,Child
6,0.0,0.8874871844960892,Child
0,0.0,2.0564818157675373,Child
4,1.0,3.2136801152380183,Child
4,0.0,2.4888745244446024,Child
12,0.0,0.16538061025877493,Child
0,0.0,1.8474018436186292,Child
10,0.0,0.8868220755437166,Child
11,0.0,2.480916854213366,Child
5,0.0,4.120145430217111,Child
0,0.0,1.3078545350318125,Child
6,0.0,2.602837195837827,Child
1,4.0,5.495622593369983,Child
10,0.0,1.5402246708757965,Child
0,0.0,2.7132283849527283,Child
0,7.0,5.229435374284616,Child
3,0.0,2.783163735326846,Child
0,0.0,2.994522365250451,Child
0,1.0,3.964655080252083,Child
1,0.0,1.3541363466907246,Child
11,0.0,2.015693589260506,Child
0,9.0,5.115192371325161,Child
0,3.0,4.025662252601595,Child
0,2.0,3.6320701575331613,Child
1,0.0,3.629232707481476,Child
0,0.0,2.083416602781006,Child
7,0.0,2.272919146178568,Child
1,3.0,3.108787240315594,Child
3,0.0,2.5527681529246253,Child
0,9.0,4.846370375044246,Child
6,0.0,0.5578415927448903,Child
4,4.0,3.1130819587182033,Child
0,1.0,5.238424675352771,Child
3,15.0,6.15396636552151,Child
1,0.0,1.669568866393933,Child
0,2.0,3.110668941198728,Child
6,0.0,1.918628642224009,Child
3,1.0,5.538077628043789,Child
0,0.0,1.650492016832453,Child
0,3.0,3.9047209850111644,Child
0,0.0,2.791374059132835,Child
7,4.0,3.4467847110301095,Child
0,0.0,2.1369764227132944,Child
5,10.0,4.914835760595125,Child
2,0.0,1.7079679519706317,Child
5,1.0,4.046224182467384,Child
0,0.0,2.0352526197225984,Child
10,0.0,1.9467822847210199,Child
3,0.0,1.1902952597509415,Child
1,0.0,2.1883885617680847,Child
0,0.0,2.7132283849527283,Child
2,3.0,4.018794090970014,Child
6,0.0,0.829016348793659,Child
0,1.0,3.4311921037358535,Child
1,13.0,5.04622113843371,Child
1,0.0,2.533184751224031,Child
0,0.0,3.3173975489669862,Child
0,0.0,3.3796187071762254,Child
2,1.0,3.0683622661962433,Child
3,3.0,3.7637396098080105,Child
0,4.0,3.3654850984922193,Child
0,0.0,3.6135745007126427,Child
8,4.0,3.4388728407665394,Child
3,10.0,5.2639807636400135,Child
6,0.0,2.697303158127283,Child
0,0.0,0.8554274110859903,Child
6,0.0,0.3747469457108461,Child
3,3.0,3.7350536794615783,Child
1,0.0,1.3806123414062434,Child
10,1.0,3.748414649242319,Child
0,0.0,0.02026934277388026,Child
1,7.0,5.281453601198122,Child
