num_countries,years_school,height,who_am_I
0,25.0,4.694929792532393,Adult
0,20.0,4.51978493799135,Adult
0,16.0,5.198936373388149,Adult
0,22.0,5.92504178247802,Adult
0,1.0,6.267110388386651,Adult
5,7.0,4.74515049213898,Adult
0,20.0,5.405396106176051,Adult
0,12.0,5.612499023401771,Adult
4,23.0,5.2875854705010354,Adult
0,9.0,4.575429948109668,Adult
0,19.0,5.549604330644982,Adult
0,18.0,5.061988169509764,Adult
9,23.0,6.481894834458242,Adult
6,24.0,4.814607680642936,Adult
7,25.0,5.061290136707417,Adult
4,21.0,5.720378781515306,Adult
7,9.0,4.907869753783449,Adult
1,20.0,5.56465433123992,Adult
7,21.0,5.306835392807399,Adult
6,8.0,4.344292278048221,Adult
0,12.0,6.050797901020115,Adult
6,19.0,4.560558058943899,Adult
3,10.0,4.875694509962886,Adult
0,9.0,5.521387456205411,Adult
2,9.0,4.434057427296326,Adult
6,16.0,6.285013595774993,Adult
2,11.0,5.691949951669232,Adult
0,18.0,5.645571812655728,Adult
10,16.0,4.292247097483247,Adult
4,2.0,4.869693384916664,Adult
5,25.0,5.375458905873284,Adult
0,17.0,5.315844371883955,Adult
7,11.0,5.02653539486924,Adult
0,17.0,4.21349135645162,Adult
0,17.0,4.279364255590484,Adult
0,19.0,4.616015022846091,Adult
8,19.0,5.561584828513972,Adult
0,17.0,5.151852349800819,Adult
0,7.0,4.771343202338211,Adult
8,0.0,5.467092371179188,Adult
3,23.0,6.064671452702809,Adult
8,21.0,4.650545547482604,Adult
0,16.0,4.315343871455667,Adult
5,8.0,5.280815683222848,Adult
0,22.0,6.21509387489946,Adult
12,6.0,5.307413974437516,Adult
2,16.0,5.977618826523227,Adult
2,16.0,4.72047525289357,Adult
5,7.0,4.74515049213898,Adult
4,7.0,6.2332915149619765,Adult
14,16.0,6.028947756807316,Adult
0,20.0,6.098906910985055,Adult
1,21.0,4.524300136891914,Adult
1,24.0,4.482695568193365,Adult
10,20.0,4.255292171100125,Adult
3,23.0,4.433580853776458,Adult
0,17.0,4.279364255590484,Adult
6,16.0,6.061560085628109,Adult
2,23.0,5.741330372994721,Adult
0,19.0,5.413883937689878,Adult
8,1.0,5.745875682025076,Adult
0,8.0,5.401169878154857,Adult
0,24.0,4.444924540630654,Adult
0,20.0,4.416761681438918,Adult
2,23.0,4.804998130938404,Adult
2,24.0,4.990007104611943,Adult
6,25.0,5.040887092043345,Adult
0,7.0,6.287194457739133,Adult
0,20.0,4.672856888041336,Adult
3,9.0,5.602705920416428,Adult
0,18.0,5.147063611915996,Adult
0,3.0,4.943061549231304,Adult
0,17.0,4.230629902978671,Adult
0,6.0,4.282568607478547,Adult
10,16.0,5.949594359154473,Adult
0,23.0,4.33894856952733,Adult
0,0.0,5.586217182187303,Adult
2,17.0,4.293585112846563,Adult
1,20.0,5.41827900661861,Adult
0,8.0,6.145671583135538,Adult
0,17.0,4.562196128821485,Adult
0,3.0,4.943061549231304,Adult
4,10.0,4.445582839037795,Adult
0,1.0,4.875466908082877,Adult
9,22.0,5.669707065540617,Adult
1,18.0,4.829509677035147,Adult
7,17.0,4.820594545102416,Adult
0,1.0,5.807770603071521,Adult
4,21.0,4.624494005357141,Adult
0,6.0,4.591310571917079,Adult
1,20.0,4.722792667627569,Adult
0,9.0,4.971828901757322,Adult
6,18.0,6.078809400706778,Adult
0,6.0,4.319328364805437,Adult
0,18.0,4.730384618560564,Adult
5,8.0,5.280815683222848,Adult
0,10.0,6.088070708434318,Adult
7,21.0,4.508678721832704,Adult
0,11.0,6.035510335079185,Adult
5,20.0,4.657053972696941,Adult
0,16.0,5.198936373388149,Adult
1,17.0,4.517283332732207,Adult
5,18.0,5.340262151388863,Adult
0,7.0,4.992147459216786,Adult
1,3.0,6.022549978850151,Adult
0,16.0,5.9713519528474475,Adult
9,25.0,5.243619839065694,Adult
2,14.0,5.588884090072624,Adult
7,20.0,5.5753762709576975,Adult
0,9.0,4.414752120821734,Adult
0,12.0,4.925447513749535,Adult
7,3.0,5.522230237376646,Adult
5,20.0,4.657053972696941,Adult
4,20.0,6.227846077059269,Adult
3,10.0,6.498747413406214,Adult
6,19.0,5.822998817384017,Adult
1,24.0,4.911476833335134,Adult
10,16.0,5.354132427577598,Adult
0,16.0,5.921630554973376,Adult
10,11.0,4.574060035689429,Adult
0,17.0,4.230629902978671,Adult
3,14.0,4.6028902773102605,Adult
5,23.0,5.061446444773132,Adult
0,7.0,5.048260713410144,Adult
0,20.0,4.416761681438918,Adult
3,17.0,4.707941751102375,Adult
1,0.0,6.229852307727892,Adult
2,5.0,4.979701893890842,Adult
0,16.0,6.346155901987114,Adult
0,15.0,4.317731893206817,Adult
9,18.0,4.855141757927015,Adult
7,20.0,5.5753762709576975,Adult
8,18.0,4.405935812396254,Adult
2,17.0,6.259055875478216,Adult
0,13.0,5.369838498326008,Adult
9,5.0,4.892412080153402,Adult
0,0.0,6.646835314476718,Adult
5,20.0,5.179344444539908,Adult
0,13.0,6.057447125466988,Adult
0,10.0,4.50510486933071,Adult
0,25.0,5.027941897473975,Adult
1,17.0,5.435609564139044,Adult
3,10.0,6.498747413406214,Adult
0,15.0,4.376880814029107,Adult
6,12.0,4.805157908720398,Adult
0,14.0,5.238424675352771,Adult
0,20.0,5.382849460641944,Adult
0,15.0,4.766014404366892,Adult
2,19.0,4.553557877925485,Adult
0,19.0,5.40772181116038,Adult
0,0.0,4.257128762843077,Adult
4,2.0,4.869693384916664,Adult
0,7.0,4.705782055913779,Adult
1,4.0,4.86269371656682,Adult
0,16.0,4.795938509624854,Adult
3,22.0,5.6728560168443245,Adult
2,3.0,5.332121193723772,Adult
6,13.0,6.192136952419118,Adult
5,4.0,5.531184954784837,Adult
3,20.0,5.08939957669934,Adult
0,4.0,4.379382683224251,Adult
3,7.0,5.276940580969899,Adult
13,22.0,4.769563529780263,Adult
4,23.0,4.92065569214983,Adult
11,19.0,6.351619237830286,Adult
2,23.0,5.741330372994721,Adult
0,24.0,5.284008058368837,Adult
4,24.0,5.034451086957042,Adult
3,23.0,4.433580853776458,Adult
6,4.0,5.877559117706802,Adult
3,5.0,4.886606260761964,Adult
5,17.0,5.694434137712735,Adult
0,16.0,4.595599393227593,Adult
0,25.0,5.20708500711954,Adult
4,24.0,5.034451086957042,Adult
3,6.0,6.212058440731821,Adult
0,13.0,4.934461472954617,Adult
0,20.0,5.115192371325161,Adult
0,13.0,4.863943824956134,Adult
6,22.0,4.393160964318162,Adult
0,7.0,5.385995441577533,Adult
0,18.0,6.174245164100031,Adult
10,16.0,4.2818365234176685,Adult
0,24.0,4.6862164677943206,Adult
1,20.0,6.50162847104345,Adult
9,17.0,4.60956961077974,Adult
3,23.0,5.9766912630623,Adult
6,19.0,5.822998817384017,Adult
0,14.0,4.754498138268167,Adult
8,20.0,4.846400682345058,Adult
5,12.0,5.432201829712373,Adult
7,22.0,4.458342094080901,Adult
5,17.0,4.926062945048223,Adult
5,23.0,5.061446444773132,Adult
4,13.0,4.4581068302103635,Adult
0,8.0,4.752233391316125,Adult
1,16.0,9.408393115518978,Adult
1,3.0,6.145642617833307,Adult
4,10.0,4.445582839037795,Adult
0,5.0,5.222212857240188,Adult
4,1.0,6.203382769923768,Adult
4,19.0,4.716260382528356,Adult
0,17.0,6.0669395445739545,Adult
0,25.0,5.027941897473975,Adult
0,25.0,4.953140134836135,Adult
2,23.0,5.741330372994721,Adult
6,8.0,4.712511248761437,Adult
16,20.0,5.685046346821894,Adult
0,20.0,5.133251360761455,Adult
0,20.0,4.7673716129508845,Adult
4,3.0,6.419172608989589,Adult
0,23.0,5.284608938580163,Adult
8,25.0,4.512667396338275,Adult
0,0.0,5.1501269051769265,Adult
5,20.0,4.452036638650454,Adult
0,12.0,5.183356965954715,Adult
7,21.0,4.508678721832704,Adult
0,6.0,4.964065977777189,Adult
13,20.0,6.432231134388148,Adult
3,15.0,5.305938826246594,Adult
4,16.0,5.824091008816564,Adult
1,12.0,5.763378971402007,Adult
9,22.0,4.621235941653313,Adult
0,21.0,4.903420389817067,Adult
0,5.0,4.981959241693229,Adult
0,25.0,4.819086308394604,Adult
0,14.0,6.463454891239181,Adult
10,22.0,5.142400228369461,Adult
0,12.0,4.766005778201146,Adult
9,12.0,6.295036611370916,Adult
0,6.0,6.48007952582374,Adult
0,5.0,4.742338032244533,Adult
0,13.0,4.563743624757539,Adult
0,21.0,5.745683582996809,Adult
0,24.0,6.16580131337777,Adult
0,10.0,4.727788907769766,Adult
9,21.0,6.259984359107161,Adult
0,15.0,4.209933112503223,Adult
0,21.0,6.337498440004534,Adult
0,24.0,4.947094132740342,Adult
0,17.0,5.151852349800819,Adult
8,19.0,5.7656842585145665,Adult
1,21.0,6.0089071956972475,Adult
0,15.0,4.3178889045006725,Adult
5,20.0,4.402445822842993,Adult
8,3.0,5.819634597276318,Adult
0,21.0,5.4513479920720105,Adult
0,5.0,6.476947122614914,Adult
4,3.0,6.419172608989589,Adult
0,20.0,5.214323246930376,Adult
12,19.0,6.269624171789219,Adult
9,12.0,6.295036611370916,Adult
6,13.0,4.48855098823185,Adult
2,24.0,5.126847384545257,Adult
2,17.0,6.259055875478216,Adult
8,21.0,4.650545547482604,Adult
0,17.0,5.119186830073588,Adult
0,2.0,5.996560299879478,Adult
3,23.0,6.224986954503791,Adult
0,24.0,6.055515474808445,Adult
9,20.0,5.365695458375961,Adult
0,3.0,4.480688326695059,Adult
7,14.0,4.919421070714124,Adult
2,5.0,5.744134467246015,Adult
3,15.0,4.209395240282845,Adult
0,4.0,4.641699542927148,Adult
10,22.0,5.142400228369461,Adult
0,23.0,4.713177238240213,Adult
5,11.0,5.385040873678727,Adult
4,12.0,4.4450111563461565,Adult
4,20.0,6.468319183351884,Adult
0,19.0,4.490187348795289,Adult
11,5.0,5.512274571481869,Adult
0,3.0,5.252509342933388,Adult
12,19.0,5.196522436227826,Adult
6,2.0,5.848249922409469,Adult
0,18.0,5.000389828150339,Adult
4,8.0,4.26114317187736,Adult
0,19.0,4.389284968553527,Adult
6,18.0,4.966795902247642,Adult
0,2.0,4.3249095639792365,Adult
3,24.0,4.829934533336047,Adult
1,3.0,4.6081574043677485,Adult
6,2.0,4.844617805054964,Adult
0,13.0,4.863943824956134,Adult
0,9.0,4.519114128435442,Adult
0,20.0,5.581719569358355,Adult
2,13.0,4.483893346159004,Adult
3,16.0,5.248471934825372,Adult
0,24.0,6.199947699522426,Adult
3,21.0,5.67299043960164,Adult
0,18.0,4.415549074805927,Adult
3,5.0,5.2639807636400135,Adult
0,21.0,5.745683582996809,Adult
4,25.0,4.735151591573272,Adult
1,25.0,4.502960235821815,Adult
3,9.0,5.03468574195823,Adult
0,0.0,4.511965715208556,Adult
0,14.0,5.238424675352771,Adult
5,20.0,5.195266773668308,Adult
0,13.0,4.863943824956134,Adult
3,23.0,5.31412156464793,Adult
5,21.0,5.339522556572618,Adult
6,15.0,5.302784833257509,Adult
7,24.0,5.374974820062304,Adult
11,24.0,6.074891527966454,Adult
0,12.0,4.526353876608138,Adult
6,6.0,4.627203193681166,Adult
4,19.0,4.9300844448234145,Adult
0,25.0,4.230663863755851,Adult
5,6.0,5.448129841293245,Adult
0,22.0,5.040529132924934,Adult
0,23.0,4.33894856952733,Adult
0,13.0,5.369838498326008,Adult
0,5.0,5.444153020167104,Adult
5,14.0,5.259037635483969,Adult
6,24.0,4.293462216267241,Adult
0,7.0,5.898827832032658,Adult
2,2.0,5.3048627691374035,Adult
1,23.0,5.04481384602459,Adult
0,19.0,4.607775593260069,Adult
4,23.0,4.412884395802492,Adult
4,18.0,4.886142114790217,Adult
0,21.0,6.141564519085364,Adult
6,0.0,5.154222237322722,Adult
3,0.0,5.089328748353778,Adult
0,7.0,5.625562167057108,Adult
1,21.0,5.662688538375304,Adult
0,5.0,4.932728045366906,Adult
0,25.0,4.880392366003835,Adult
0,0.0,5.865902540778252,Adult
0,18.0,4.597528653275586,Adult
12,9.0,6.341259821246371,Adult
0,0.0,4.42998485621249,Adult
1,25.0,5.0252145121126235,Adult
7,11.0,5.838541472895713,Adult
6,2.0,4.844617805054964,Adult
2,23.0,4.804998130938404,Adult
2,16.0,4.2552431132834085,Adult
4,22.0,5.570033667480876,Adult
4,24.0,4.379449980120416,Adult
10,22.0,4.379994467954572,Adult
4,19.0,4.716260382528356,Adult
0,2.0,6.228139193972839,Adult
11,5.0,5.512274571481869,Adult
5,11.0,5.385040873678727,Adult
0,24.0,6.061131578692969,Adult
3,22.0,5.6728560168443245,Adult
7,9.0,4.976963819978938,Adult
9,21.0,6.259984359107161,Adult
5,3.0,5.622217519627627,Adult
7,13.0,4.613774789955079,Adult
9,18.0,4.855141757927015,Adult
0,7.0,5.048260713410144,Adult
0,12.0,6.257164303736191,Adult
0,22.0,4.253753992420406,Adult
0,22.0,4.610492185603457,Adult
5,22.0,4.366361734572145,Adult
12,19.0,5.064783363767421,Adult
6,17.0,4.224830768930071,Adult
0,11.0,6.16797328109873,Adult
0,6.0,5.32173622286671,Adult
0,18.0,4.597528653275586,Adult
7,21.0,4.508678721832704,Adult
0,17.0,6.0669395445739545,Adult
0,21.0,4.674914325675749,Adult
3,2.0,4.335705040070218,Adult
0,21.0,5.198868902039482,Adult
5,23.0,5.061446444773132,Adult
0,9.0,5.152424994291536,Adult
0,16.0,4.944351400824088,Adult
0,15.0,6.297683988446627,Adult
1,3.0,4.6081574043677485,Adult
1,16.0,5.637729364568055,Adult
0,11.0,5.5304960535082035,Adult
4,20.0,6.468319183351884,Adult
0,19.0,4.598624880102642,Adult
4,20.0,4.870691716692443,Adult
0,6.0,5.391592809004669,Adult
3,22.0,4.665321576968445,Adult
4,24.0,4.738270437206237,Adult
3,19.0,6.424102554298112,Adult
0,17.0,5.921844871133264,Adult
7,9.0,5.889889368159726,Adult
7,17.0,4.341377810451365,Adult
4,23.0,4.412884395802492,Adult
0,3.0,4.29248132665089,Adult
5,7.0,4.74515049213898,Adult
4,22.0,5.570033667480876,Adult
0,10.0,5.9308936251117395,Adult
7,25.0,4.233344674136999,Adult
1,6.0,4.57607932391854,Adult
2,19.0,4.553557877925485,Adult
0,5.0,6.265797747724272,Adult
11,23.0,4.385108704547682,Adult
1,16.0,4.304621383002151,Adult
7,6.0,4.682592975598021,Adult
10,16.0,4.369901100074475,Adult
1,7.0,4.4291234071019865,Adult
0,23.0,5.566518840718615,Adult
5,11.0,5.282468804782986,Adult
0,20.0,4.781639397810864,Adult
6,2.0,5.848249922409469,Adult
3,23.0,4.363635328249365,Adult
3,23.0,4.433580853776458,Adult
2,0.0,5.512686796332517,Adult
0,0.0,4.587007201766568,Adult
4,18.0,5.227834437332234,Adult
0,15.0,5.643909405221633,Adult
2,14.0,5.0019464979888255,Adult
0,14.0,4.922870103067116,Adult
1,16.0,4.304621383002151,Adult
8,9.0,4.387533457972612,Adult
4,23.0,4.412884395802492,Adult
0,25.0,5.991508519497451,Adult
0,20.0,4.781639397810864,Adult
0,15.0,4.987977513308117,Adult
11,17.0,5.956681991815272,Adult
0,13.0,5.369046574279346,Adult
1,24.0,4.53215473498534,Adult
6,22.0,5.715290628321316,Adult
6,2.0,4.844617805054964,Adult
1,12.0,5.763378971402007,Adult
0,22.0,4.755585795903459,Adult
0,3.0,6.545666186444006,Adult
2,2.0,6.411426861237109,Adult
11,19.0,6.351619237830286,Adult
12,6.0,5.307413974437516,Adult
0,1.0,4.800241596185302,Adult
3,18.0,4.86188187572214,Adult
0,16.0,6.024847473482523,Adult
0,18.0,5.147063611915996,Adult
0,19.0,4.598624880102642,Adult
3,0.0,4.405156293102961,Adult
0,25.0,4.523308056172711,Adult
0,21.0,5.228801418901105,Adult
7,20.0,4.865150057514903,Adult
0,15.0,4.766014404366892,Adult
0,25.0,5.261304781000393,Adult
9,5.0,4.892412080153402,Adult
0,2.0,5.760241730868517,Adult
3,9.0,5.602705920416428,Adult
6,18.0,5.827281236658543,Adult
7,23.0,5.763555855651749,Adult
5,25.0,4.969172195467732,Adult
9,23.0,5.780452195442297,Adult
0,24.0,6.199947699522426,Adult
5,14.0,5.259037635483969,Adult
2,2.0,5.3048627691374035,Adult
0,5.0,4.981959241693229,Adult
0,0.0,4.538056452522644,Adult
0,21.0,6.162988990729186,Adult
2,23.0,4.9811667666463695,Adult
6,18.0,4.260305740359286,Adult
0,17.0,4.680478997195402,Adult
9,20.0,5.482283595845299,Adult
11,19.0,6.351619237830286,Adult
5,18.0,4.756785930177195,Adult
14,23.0,5.217917357027282,Adult
10,5.0,6.2032888655293075,Adult
1,19.0,4.70668406291608,Adult
3,24.0,4.4483721120727635,Adult
1,23.0,4.557852032960005,Adult
0,1.0,5.078513404073492,Adult
2,24.0,6.162518663741977,Adult
4,23.0,4.982248664612354,Adult
4,19.0,6.415189870557736,Adult
0,17.0,6.183006091312311,Adult
9,19.0,5.002587853208084,Adult
0,18.0,4.5717180149165895,Adult
1,17.0,4.570561670698891,Adult
5,11.0,5.385040873678727,Adult
0,0.0,4.463019054542167,Adult
1,6.0,4.57607932391854,Adult
2,5.0,5.794782946422524,Adult
7,13.0,5.951106149728314,Adult
5,23.0,6.206520119408424,Adult
0,20.0,5.036589542942641,Adult
1,23.0,4.557852032960005,Adult
8,7.0,5.990727124407274,Adult
7,23.0,6.288023080957678,Adult
0,1.0,6.285172777902233,Adult
0,25.0,6.119325441048419,Adult
5,17.0,5.694434137712735,Adult
2,12.0,4.9199247661505305,Adult
2,22.0,4.994875062113012,Adult
0,20.0,4.51978493799135,Adult
0,21.0,6.141564519085364,Adult
0,14.0,4.922870103067116,Adult
4,19.0,4.61486092217344,Adult
5,6.0,4.362350404624449,Adult
4,24.0,4.310331521738721,Adult
0,10.0,4.727788907769766,Adult
3,5.0,4.886606260761964,Adult
0,20.0,4.672856888041336,Adult
3,24.0,5.645255012050008,Adult
0,4.0,5.014860225439047,Adult
0,6.0,4.282568607478547,Adult
1,20.0,5.011929017729517,Adult
11,21.0,5.680494055897967,Adult
2,11.0,5.691949951669232,Adult
2,21.0,6.250360212114339,Adult
2,3.0,5.332121193723772,Adult
5,20.0,4.452036638650454,Adult
0,21.0,4.739947696121196,Adult
2,24.0,4.990007104611943,Adult
0,23.0,5.302718230086349,Adult
3,11.0,4.883168407434605,Adult
3,16.0,5.799979796719897,Adult
0,2.0,5.015333403645976,Adult
5,10.0,5.077981601896957,Adult
4,20.0,4.9490030906606854,Adult
7,11.0,5.838541472895713,Adult
0,17.0,5.700306694380668,Adult
0,19.0,4.789703942534235,Adult
0,14.0,4.771705307161291,Adult
0,11.0,6.027209008078829,Adult
9,12.0,4.951770886031584,Adult
0,22.0,4.755585795903459,Adult
0,0.0,5.6643616829036505,Adult
0,14.0,4.39970117512221,Adult
10,24.0,4.63208110154883,Adult
0,5.0,4.407179962583076,Adult
5,19.0,5.049179760688288,Adult
0,2.0,6.136389859959062,Adult
2,15.0,5.7227897405248696,Adult
2,9.0,5.5196646147256985,Adult
0,16.0,4.602235878803372,Adult
0,22.0,5.306644806419831,Adult
5,20.0,4.657053972696941,Adult
9,23.0,5.780452195442297,Adult
2,16.0,4.72047525289357,Adult
0,3.0,4.636719218227801,Adult
6,17.0,5.501174562760694,Adult
0,25.0,4.224864923644291,Adult
0,20.0,4.672856888041336,Adult
4,23.0,5.840807474799094,Adult
2,11.0,5.691949951669232,Adult
4,24.0,5.360048867298474,Adult
3,22.0,5.172023688995927,Adult
0,23.0,4.252470396451132,Adult
1,24.0,4.911476833335134,Adult
0,24.0,4.5024726151093235,Adult
1,17.0,4.338604426285894,Adult
0,21.0,4.268490140657255,Adult
1,21.0,6.123757947572379,Adult
6,19.0,5.822998817384017,Adult
3,1.0,6.352492763555872,Adult
0,25.0,5.05489332785786,Adult
0,4.0,5.014860225439047,Adult
5,4.0,5.103236234492151,Adult
3,11.0,4.732479255594337,Adult
0,23.0,4.466179207690405,Adult
2,10.0,6.43649192805111,Adult
1,22.0,4.444085325429049,Adult
9,21.0,6.259984359107161,Adult
1,12.0,5.222753683166388,Adult
9,23.0,6.481894834458242,Adult
0,18.0,6.78841406184258,Adult
1,10.0,5.327088337836351,Adult
0,22.0,5.82656596435083,Adult
6,0.0,5.383794549177786,Adult
